id,company,code,prefecture,date,homepage_url,contact_url,description
1010001198311,株式会社アンシンファンド,301,東京都,2019-02-06,https://www.anshinbank.jp/,https://www.anshinbank.jp/userFeedback,2014年の設立以来、最先端のFintech技術を武器に、バーチャルクレジットカードを主たる事業として活躍しています。 なお、2019年1月時点の報道において、Akulakuのシリーズ ...
1010001198328,株式会社ｏｎｅ−ｕｐ,301,東京都,2019-02-08,http://www.one-up777.co.jp/,https://www.oneup-03.co.jp/contact/,株式会社ONE-UPの取り組み. 株式会社 ONE－UPでは・Technology（技術） ・Method of construction（工法） ・Special craftsman（特別な職人）
1010001198344,株式会社ＡｉＯ−Ｓ,301,東京都,2019-02-07,https://aio-inc.co.jp/,https://aio-inc.co.jp/contact/,株式会社aioは、マーケティング戦略の設計から実行までを一貫して支援します。データ分析を基に、広告、SEO、SNS、ECサイト運営まで最適な施策を構築し、成果を最大 ...
1010001198360,ヤマトファイナンシャルサービス株式会社,301,東京都,2019-02-08,http://yamatofs.com/,"https://faq-biz.kuronekoyamato.co.jp/app/answers/detail/a_id/5082/~/%E3%80%90%E5%8A%A0%E7%9B%9F%E5%BA%97%E3%80%91%E6%B1%BA%E6%B8%88%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%EF%BC%88%E4%BB%A3%E5%BC%95%E3%81%8D%E3%80%81%E3%82%AF%E3%83%AD%E3%83%8D%E3%82%B3web%E3%82%B3%E3%83%AC%E3%82%AF%E3%83%88%E3%80%81%E4%BB%A3%E9%87%91%E5%BE%8C%E6%89%95%E3%81%84%E3%82%B5%E3%83%BC%E3%83%93%E3%82%B9%EF%BC%88%E5%BE%8C%E6%89%95%E3%81%84%E6%B1%BA%E6%B8%88%EF%BC%89%E3%81%AA%E3%81%A9%EF%BC%89%E3%81%AE%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E5%85%88%E3%81%AF%E3%81%82%E3%82%8A%E3%81%BE%E3%81%99%E3%81%8B%EF%BC%9F#:~:text=TEL%EF%BC%9A0120%2D69%2D5090,%E5%B9%B4%E6%9C%AB%E5%B9%B4%E5%A7%8B%E3%82%92%E9%99%A4%E3%81%8D%E3%81%BE%E3%81%99%E3%80%82",ヤマトファイナンシャルサービス株式会社の求人や従業員・年収・事業内容・業績・業種・所在地の情報などを掲載。dodaの企業情報ページでは上場企業や、大手から中小 ...
1010001198393,ａｎｄｆｕｊｉｉｚａｋｉ株式会社,301,東京都,2019-02-13,https://andfujiizaki.jp/,https://andfujiizaki.jp/contact/,
1010001198410,ＩＵＳＥＡヘルスケア株式会社,301,東京都,2019-02-18,https://www.superdelivery.com/p/do/dpsl/1001818/,https://event21.co.jp/ibekatu/user/0008469.htm,コンサルティング業界 · 医療系コンサルティング.
1010001198476,株式会社みらい中央研究所,301,東京都,2019-02-13,https://www.fclabo.com/,https://www.fclabo.com/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B/,株式会社みらい中央研究所は、研究開発を中心とした内外美容製品の. サプライチェーン＆ODMサービスの企業です。 企画・研究開発・デザイン・製造・納品に至るまで.
1010001198492,株式会社イザナックス,301,東京都,2019-02-19,https://www.xanax.co.jp/,https://xanax-baseball.com/tradelaw,
1010001198526,ジャロックホールディングス株式会社,301,東京都,2019-02-15,https://jaroc-hd.co.jp/,https://jaroc-hd.co.jp/about_us/,WMS · 大規模小売店 ; システム開発 · 物流業者全般 ; CATBO36（配膳ロボット） · 宿泊業 ...
1010001198534,サンコウ貿易株式会社,301,東京都,2019-02-19,https://x.com/sanko_trading,https://www.hopers-consulting.com/,2024/11/18 — サンコウ貿易株式会社（サンコウボウエキ）は、東京都中央区銀座5丁目6番12号bizcubeに所在する法人番号:1010001198534の法人です。
1010001198542,株式会社偉偉,301,東京都,2019-02-19,https://isekittl.com/,https://isekittl.com/contact.html,東京都中央区銀座1丁目22－11. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業概要: 企業ホームページ ...
1010001198559,帝人ソレイユ株式会社,301,東京都,2019-02-20,https://teijin-soleil.co.jp/,https://inquiry.teijin.co.jp/form/contact_sol_jp.html,帝人ソレイユ株式会社は、帝人グループの特例子会社として設立されました。オフィスサポートや農業を通じて障がい者雇用を担う企業として、日々経営しております。
1010001198567,ヴェンキ・ジャパン株式会社,301,東京都,2019-02-18,https://venchi.co.jp/,https://venchi.co.jp/contact_top,会社概要. 事業内容. ◇チョコレート、ジェラート、菓子、チョコレート加工食品 ... 金融業界 · 医療・福祉業界 · サービス、飲食業界 · 美容、エステ業界 · ファッション ...
1010001198583,株式会社ＣＲＥＡＲ,301,東京都,2019-02-19,https://crear52.com/,https://crear-support.com/contact/,会社概要 ; 企業名: 株式会社 Crear(クレアール) ; 代表者名: 伊藤 大輔 ; 住所: 〒330-0056 埼玉県さいたま市浦和区東仲町 8-21 ; TEL: 048-764-8342 ; 事業内容: 建設業.
1010001198591,ＭｏｏＮ　ＳＨＯＴ株式会社,301,東京都,2019-02-25,https://toagi.co.jp/,https://toagi.co.jp/wf/contact,
1010001198600,オークラヤホームサービス株式会社,301,東京都,2019-02-22,https://www.ohkuraya.co.jp/,https://www.ohkuraya.co.jp/contact/buy-index,会社概要 ; 1億円 · (1)不動産の仲介、売買及び所有 (2)中古住宅のリフォーム (3)その他不動産に関する相談 (4)損害保険代理業 · 代表取締役社長 星野日出美 · 365名 (令和7年4 ...
3013301013914,株式会社三晃,301,東京都,2021-12-27,http://www.fuchusanko.co.jp/,https://www.kabu-sanco.co.jp/contact.html,
1010001198625,次世代教育学研究開発株式会社,301,東京都,2019-02-19,https://nprd.jp/,https://school.nprd.jp/company.html,
1010001198633,株式会社ニューテックサービス,301,東京都,2019-02-21,http://www.ntch.co.jp/about.html,http://www.ntch.co.jp/about.html,主要事業内容: サーバーに接続するストレージ(外部記憶装置)本体及び周辺機器の開発、製造、販売及びサポート. グループ会社: 株式会社ITストレージサービス. 所属団体 ...
1010001198666,株式会社フィンスターマネジメント,301,東京都,2019-02-22,http://finstar.jp/,https://finstar.jp/contact,株式会社フィンスターは、不動産をはじめとした金融資産をテクノロジーによって加速させることをミッションとし、事業やプロダクトを提供します。
1010001198674,Ｓｋｙ・Ｂｌｏｓｓｏｍ２株式会社,301,東京都,2019-02-21,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001198674,https://cnavi.g-search.or.jp/detail/3010001192262.html,法人基本情報（3情報） ; 法人番号: 1010001198674 ; 法人名: Sky・Blossom2株式会社 ; 法人名ふりがな: すかいぶろっさむつー ; 法人名英語 ; 本店所在地: 東京都千代田区内幸町2 ...
1010001198682,ディージェーエル株式会社,301,東京都,2019-02-26,https://www.ldh.co.jp/,https://www.jdl.co.jp/mailto/index_soudan.html,冷却塔、熱交換器、ポンプ等、総合的なメンテナンス業務を実施しております。 冷却効率の改善による電気代の抑制が可能となり、充填材交換など、高額費用が掛りかつリスク ...
1010001198690,株式会社ラス・マリアナス,301,東京都,2019-02-25,https://marianablue.co.jp/,https://marianablue.co.jp/contact.html,2021/11/29 — 株式会社ラス・マリアナスではサイパンの素晴らしさ・魅力・私たちとの関係性を知ってもらうために様々な事業を行っております。
1010001198749,ａｒｓサポート株式会社,301,東京都,2019-03-01,https://academic-support.jp/,https://academic-support.jp/member/,arsサポート株式会社の求人や従業員・年収・事業内容・業績・業種・所在地の情報などを掲載。dodaの企業情報ページでは上場企業や、大手から中小企業まで440236社の ...
1010001198757,株式会社ＳＴＡＲＴ　ＯＶＥＲ,301,東京都,2019-02-28,https://startover0522.com/,https://startover0522.com/contact/,株式会社 Start Over. 設⽴日. 2023 年 5 ⽉ 22 ⽇. 創業者. 村山 隆也. 代表者名. 村山 ... 03-6824-7937. 資本金. 100万円. 従業員数. 20名. 事業内容. 動画編集事業、自社 ...
1010001198765,オールビジョン株式会社,301,東京都,2019-02-27,https://all-vision.co.jp/,https://www.allvisions.co.jp/,"事業内容, 映画・TV番組・CM・PR等の映像・音声編集、 DCP(デジタルシネマパッケージ)作成、 デジタル合成・VFX・CG、吹き替え・字幕・翻訳、動画制作・編集・配信・生 ..."
1010001198798,チョイズ株式会社,301,東京都,2019-02-27,https://cho-ice.co.jp/,https://choice2011.com/contact/,株式会社チョイスは、商業施設や専門店、小売店などの流通小売業に特化した「トータルソリューション事業」を展開しています。 情報こそがビジネスの根幹であるこの ...
4010401158903,株式会社ＳＩＳ,301,東京都,2021-03-19,https://www.sisys.jp/,"https://www.s-is.co.jp/%E4%BC%9A%E7%A4%BE%E7%B4%B9%E4%BB%8B/%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B#:~:text=%E5%BD%93%E7%A4%BE%E3%81%AB%E9%96%A2%E3%81%99%E3%82%8B%E3%81%94%E8%B3%AA%E5%95%8F%E3%80%81%E3%81%94,%E9%96%8B%E7%A4%BA%E3%81%99%E3%82%8B%E3%81%93%E3%81%A8%E3%81%AF%E3%81%82%E3%82%8A%E3%81%BE%E3%81%9B%E3%82%93%E3%80%82",
1010001198831,ｄｏｔｃｏｍ　Ｊａｐａｎ株式会社,301,東京都,2019-02-28,https://www.dotcomspacetokyo.com/,https://www.dotcon.com/contact/,業界・地域内順位 · マンション賃貸 · 内装工事 · イベント企画 · Webマーケティング支援 · Webシステム開発 · マンション販売 · セミナー運営 · 映像制作.
1010001198930,株式会社ハウビ,301,東京都,2019-03-04,https://howbi.mystrikingly.com/,https://www.houdy.co.jp/contact/,株式会社ハウビの企業概要ページです。株式会社ハウビの事業内容はです。本社の住所は東京都中央区新川1丁目3番21号BIZSMART茅場町314で、2019-03-04に設立されてい ...
1010001198947,株式会社Ｌａｇ,301,東京都,2019-03-05,https://www.lag-yt-daikou.com/,https://www.lighting-art-gallery.com/about_us.html,中小企業向けの動画編集を提供している動画編集業者は動画の編集をするだけと言われています。 70％の中小企業が、動画を使った集客でなんらかの失敗をしています。
3010901048200,株式会社ＡＸＩＡ,301,東京都,2021-03-10,https://a-xia.co.jp/,https://axia.co.jp/contact_section,
1010001198996,大西株式会社,301,東京都,2019-03-08,https://www.onisi.jp/,https://www.onisi.jp/contact/,
1010001199004,Ｂｉｏｌｕｘ株式会社,301,東京都,2019-03-07,https://biolux.jp/,https://biolux.jp/law,Biolux直営である、Biolux Salonを中心に、”聞くサプリ”として、皆さまに、本来の生命力を取り戻してもらうこと。 それが、私たちBiolux社の使命です。
1010001199012,株式会社Ｓｅｍｉｌｌａ,301,東京都,2019-03-06,https://semilla.jp/,https://semilla.jp/,人材サービス・アウトソーシング業界・コールセンターでよく閲覧されている企業情報です。 株式会社ワールドインテック. 求人募集中.
1010001199029,山佐ＤＬＨ２６リース株式会社,301,東京都,2019-03-07,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001199029,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001199029,東京都千代田区丸の内1丁目4番1号東京共同会計事務所内. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業 ...
1010001199037,Ｂｅａｕｔｉｃｋ株式会社,301,東京都,2019-03-07,https://beautick.jp/,https://pluest.com/company/,Beautick株式会社（ビューティック株式会社） ... 100万円; 主な事業: 化粧品の企画・販売. CUSTOMER SUPPORT. PLUEST. 0120-008-886.
1010001199045,イノベーションラボ科学株式会社,301,東京都,2019-03-07,https://innovation-labo.co.jp/,https://co-innovation-lab.jp/,
1010001199061,株式会社アクト・ラボ,301,東京都,2019-03-07,https://actlabo.jp/,https://okinawa-biojinzai.com/recruitment/1034/,栃木県・東京に拠点を構えており、宅配、緊急配送のスポット便やチャーター便、企業専属便などの運送業を幅広くご提供しています。事業拡大に伴い、個人の方や企業様へ軽 ...
1010001199086,株式会社越後屋,301,東京都,2019-03-11,https://echigoya711.com/,https://media.ivry.jp/echigoya/,究極の日常食「焼き魚定食」をファーストフード化した革新的業態◇他に類を見ないブランド「越後屋」「しんぱち食堂」◇独自開発の炭火焼機を使用して焼き上げる自慢の ...
1010001199094,ｒｅｇｌｏリテイリング株式会社,301,東京都,2019-03-08,http://reglo.co.jp/,http://reglo.co.jp/about-us/,"社名, 株式会社reglo. 事業内容, 駅ナカリテイル・商品コンサルティング・地方創生事業. 本社所在地, 〒452-0963 愛知県清須市下津町北下河原1番地4."
1010001199103,株式会社ＣＯＭＡＴＳＵ　ＴＯＫＹＯ,301,東京都,2019-03-11,https://comatsu.co/,https://komatsu-inc.net/information,
1010001199111,株式会社塗装ベストパートナー,301,東京都,2019-03-11,https://www.toso-bp.com/,"https://kaidogiken.com/contact.html#:~:text=%E3%81%8A%E6%80%A5%E3%81%8E%E3%81%AE%E5%A0%B4%E5%90%88%E3%81%AF,%E9%9B%BB%E8%A9%B1%E3%81%BE%E3%81%A7%E3%81%94%E9%80%A3%E7%B5%A1%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%E3%80%82",営業支援 ! 戸建ての塗装受注アップ. ウェブから施主様から問い合わせが来る仕組み作りや工場の塗装の受注ノウハウを提供します。
1010001199128,株式会社ＵＣＰ,301,東京都,2019-03-08,https://www.ucp.jp/,"https://ucp-stock.com/qa.html#:~:text=UCP%E3%81%AB%E3%81%8A%E9%9B%BB%E8%A9%B1%EF%BC%8806,%E3%83%95%E3%82%A9%E3%83%BC%E3%83%A0%E3%81%8B%E3%82%89%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E3%81%8F%E3%81%A0%E3%81%95%E3%81%84%E3%80%82",
1010001199136,株式会社Ａ．Ｉ,301,東京都,2019-03-08,https://www.ai-j.jp/,https://www.ai-j.jp/company/contact/,
1010001199144,サスティナジャパン株式会社,301,東京都,2019-03-14,https://www.sustina.net/,https://susvi.jp/transaction/,株式会社サスティナの求人や従業員・年収・事業内容・業績・業種・所在地の情報などを掲載。dodaの企業情報ページでは上場企業や、大手から中小企業まで440236社の企業 ...
1010001199152,株式会社Ｗａｔｅｒ　Ｘ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,301,東京都,2019-03-08,https://waterx.co.jp/,https://waterx.co.jp/inquiry/,
1010001199185,ＢＭエッジインベストメント株式会社,301,東京都,2019-03-11,https://rip93xpl2.jbplt.jp/,https://woman-type.jp/job-offer/727472/,2025/05/12 — 2021年に代表花島が立ち上げた「BM Investment」。経営に関するノウハウ・実績が評価され、クライアントの起業に関して企画開発・システム開発・資本政策 ...
1010001199210,新天地商事株式会社,301,東京都,2019-03-18,https://alarmbox.jp/companyinfo/entities/1010001199210,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001199210,新天地商事株式会社の企業概要ページです。新天地商事株式会社の事業内容はです。本社の住所は東京都墨田区江東橋2丁目5－9晴美ビル5階で、2019-03-18に設立されてい ...
1010001199235,株式会社日本萬源投資,301,東京都,2019-03-14,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001199235,http://mangen.co.jp/%E3%81%94%E5%A5%91%E7%B4%84%E3%81%AE%E6%B5%81%E3%82%8C/,法人番号: 1010001199235; 法人名: 株式会社日本萬源投資; 法人名ふりがな: にほんまんげんとうし; 法人名英語: 本店所在地: 東京都中央区築地2丁目15番15－311号 ...
1010001199243,エフエスシンフォニーリーシング株式会社,301,東京都,2019-03-13,https://alarmbox.jp/companyinfo/entities/3010002044958,https://www.sfil.co.jp/company/operating.php,
1010001199251,ＲＡＸ　Ｓｏｌｕｔｉｏｎｓ株式会社,301,東京都,2019-03-13,https://www.rax-solutions.com/jp-home/,https://www.rax-solutions.com/jp-contact/,
1010001199276,ＪＰＡ第１７３号株式会社,301,東京都,2019-03-14,https://alarmbox.jp/companyinfo/entities/6010001183845,https://www.jpa.or.jp/news/general/nikkei/2025/20250604_01.pdf,... 企業。経営基盤も安定◎平均年収は524万円！完全週休2日制なのでお休みもバッチリ◎接客特化の教育は業界トップクラス！未経験からプロのホールスタッフを目指せます。 仕事 ...
1010001199284,ＪＰＡ第１８１号株式会社,301,東京都,2019-03-15,https://alarmbox.jp/companyinfo/entities/2010001234932,https://map.yahoo.co.jp/v3/place/GfG_6wnlzk-,北陸／未経験／ブランド品の店舗買取職リユース業界TOP『コメ兵』／残業8h／お客様に向き合える ... 具体的には、お客様の受付、商品の査定、査定金額の説明、商品データの入力 ...
1010001199301,株式会社シロップ,301,東京都,2019-03-19,https://corp.petokoto.com/,https://www.athome.co.jp/ahsd/shiroop.html,
1010001199318,株式会社ＳＴＯＣＫ８１,301,東京都,2019-03-18,https://www.stock-inc.co.jp/,https://www.stock-inc.co.jp/contact/,「Stock」は、チームの情報を、最も簡単に管理できるツールです。 Stockは、主に100名までの利用に最適であり、「情報ストック（顧客との商談記録・議事録・作業依頼・ ...
1010001199350,Ｍｓコーディネート株式会社,301,東京都,2019-03-18,https://www.m-s.co.jp/,https://www.ms1991.co.jp/construction,Msコーディネート株式会社の企業概要ページです。Msコーディネート株式会社の事業内容はです。本社の住所は東京都中央区銀座1丁目8番21号で、2019-03-18に設立されてい ...
1010001199367,株式会社ｖｏｏｒｐｒｅｔ,301,東京都,2019-03-19,https://www.toplanguage.co.jp/,https://minne.com/@voorpret/reviews?srsltid=AfmBOoqUyHymW6Kf79dTeJxU38ZbtDn6IHonurmahboZcxdxSNufBWI5,昨今の福祉業界では、利用者の権利擁護が非常に重要視されています。 個別支援計画を用いた支援の徹底はもちろん、計画の中に各種専門職種の関わりかけを含む必要がある ...
1010001199375,株式会社ファインメディック,301,東京都,2019-03-20,https://finemedic.co.jp/,https://finemedic.co.jp/contact/,株式会社ファインメディック 医師の転職・アルバイト・開業支援サービスのご提供を行います。ご登録は無料です。また、医療機関の方向けに、医師紹介のサービスも行い ...
1010001199400,ＤＭＳＪａｐａｎ株式会社,301,東京都,2019-03-22,https://www.dmsjapan.com/web/soft.jsp,https://www.dmsjp.co.jp/contact/,企画・制作・イベント・Webマーケティング・物流・バックオフィスに至るまで、ダイレクトコミュニケーションを中心に幅広い事業を展開しています。
1010001199417,ｉｍｐｅｒｆｅｃｔ株式会社,301,東京都,2019-03-22,https://www.imperfect-store.com/,https://imperfect-onlinestore.com/shop/base_info,
1010001199425,株式会社ＣＲＥＡＴＩＮＧ,301,東京都,2019-03-20,https://creating-inc.com/,https://www.create-group.co.jp/contact/,名刺・パンフレットなどの紙媒体のデザインを始め、企業ロゴやプロダクトデザイン、Webサイトのデザインも含め、媒体にとらわれない、多種多様なデザイン制作を行います。
1010001199433,ＪＰＡ第１９０号株式会社,301,東京都,2019-03-22,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=1010001199433,https://map.yahoo.co.jp/v3/place/soCv1Qnlzk-,JPA第190号株式会社 の求人・仕事・採用 · コンサルタント／月給37万円上／業界未経験歓迎／土日祝休み · 営業アシスタント／コンサルティング／シンクタンク／月残業20時間以内.
1010001199458,株式会社ロアン・エ・シュー,301,東京都,2019-03-22,https://edepart.sogo-seibu.jp/list/brand/fd000000?srsltid=AfmBOoolrCdmnyUUNSvVfspTaQUyvjMGocn83Y5nUEa95BNe-yIdcOT0,https://biz-maps.com/item/qKYMygOyYg,"郵便番号: 104-0052 ; 住所: 東京都中央区月島3丁目8番8号 ; 緯度経度: 35.663058,139.781054 ; タグ: #社会関連 #小売業界 #自社型eコマース #スポーツ用品販売 ; 駐車場情報 ..."
1010001199474,株式会社Ｓｕｎｓｔｏｎｅ　Ｊａｐａｎ,301,東京都,2019-03-22,https://sunstonejapan.com/,https://sun-stone.co.jp/form.php,株式会社SUNSTONE. 株式会社SUNSTONEは自動車（新車）小売業を営む埼玉県の企業. 自動車販売（新車）. 日本経済新聞の記者が書いた自動車販売（新車）業界のレポートを販売し ...
1010001199482,株式会社ｃｌｏｓｅｔ　ｓｕｒｆｉｎｇ,301,東京都,2019-03-26,https://weeklycenter.co.jp/,https://cnavi.g-search.or.jp/detail/1010001199482.html,東京都台東区元浅草3丁目19番13－303号. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業概要: 企業 ...
1010001199490,株式会社佳山,301,東京都,2019-03-27,https://disignkayama.com/business-career/,https://yamayoshikasei.com/contact/,マシニング加工や旋盤加工による機械部品の金属加工を手掛ける。 3次元CAD/CA... ムツミ産業株式会社 · ムツミ産業株式 ...
1010001199516,株式会社ミスティゲート,301,東京都,2019-03-27,https://themisgate.co.jp/corporate/,"https://mistyfamily.com/?page_id=70#:~:text=%E3%81%8A%E6%80%A5%E3%81%8E%E3%81%AE%E5%A0%B4%E5%90%88%E3%81%AF%E3%81%8A,%E3%81%AB%E3%81%A6%E3%81%8A%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E4%B8%8B%E3%81%95%E3%81%84%E3%80%82&text=%E5%95%8F%E3%81%84%E5%90%88%E3%82%8F%E3%81%9B%E5%AE%8C%E4%BA%86%E5%BE%8C%E3%81%AB%E3%81%AF%E5%BF%85%E3%81%9A,%E5%8F%AF%E8%83%BD%E6%80%A7%E3%81%8C%E5%BE%A1%E5%BA%A7%E3%81%84%E3%81%BE%E3%81%99%E3%80%82",
1010001199532,エングローウィング株式会社,301,東京都,2019-04-01,https://alarmbox.jp/companyinfo/entities/1010001199532,https://www.lancers.jp/client/kiji18510?srsltid=AfmBOoqQcORdhZt6Eptd0E4yM2apxSDKt7v1IcMGmGXkOrCKpZjk4bO5,エングローウィング株式会社 法人番号:1010001199532の法人基本情報、活動情報を表示します。
1010001199540,株式会社人形町五十番,301,東京都,2019-03-28,https://50ban-shop.com/,https://www.oasis-estate.jp/building/33733,東京都中央区日本橋人形町2丁目6番11号五十番ビル3F. 法人基本情報（その他）. 代表者名: 資本金: 従業員数: 企業規模詳細: 設立年月日: 創業年: 全省庁統一資格: 事業概要 ...
1010001199581,店舗管理総研株式会社,301,東京都,2019-03-28,http://vldd.co.jp/,https://netshop-soken.co.jp/contact/,店舗管理総研株式会社の企業概要ページです。店舗管理総研株式会社の事業内容はです。本社の住所は東京都千代田区神田多町2丁目1番地で、2019-03-28に設立されています ...
1010001199623,株式会社ファインティハウス東京,301,東京都,2019-04-02,https://www.amsu-tea.com/pages/tea-house-tokyo?srsltid=AfmBOooUl-SkG5bjkGnTDCzo_r-5N8FzFd7zTvG_C9Yvx1GWk8ch-Asp,https://hokuokocha.jp/html/company.html,"企業名, 株式会社ファインハウス. カナ ; 業界, 塗装工事業住宅リフォーム・リノベーション業屋根工事業. 上場区分 ; 売上, N/A. 取引銀行 ..."
1010001199631,株式会社エムケイティビジネスサポート,301,東京都,2019-04-01,https://www.mktbs.co.jp/,https://www.mktbs.co.jp/,株式会社エムケイティビジネスサポートでは、障害福祉サービスの「共同生活援助（包括型）」に分類されるグループホームを運営しています。 グループホームとは、利用者に ...
1010001199648,株式会社まるごとホテル,301,東京都,2019-04-10,https://marugotohotel-omeline.com/,https://marugotohotel-omeline.com/,2019/06/11 — 事業内容 ： ホテル予約の売買サービス「Cansell」の開発、運営旅行業 ： 東京都知事登録旅行業 第3−7591号. 前のページ · 1 · 2. あわせて読みたい.
1010001199656,地球人ホールディングス株式会社,301,東京都,2019-04-02,https://chikyujin.jp/,https://chikyujin.jp/contact/,"厳しいエリアでの過当競争の中での人材確保と専門教育、独自契約の専門提携校や関係協力機関と連携した独自のリクルーテイングシステムを構築。 月間約4,000名の派遣実績。"
1010001199672,海雲山株式会社,301,東京都,2019-04-16,https://www.terraid.co.jp/kohzouji/about/,https://www.terraid.co.jp/overview/,海雲山株式会社 法人番号:1010001199672の法人基本情報、活動情報を表示します。
1010001199680,株式会社ぐう,301,東京都,2019-04-03,https://www.gu-horumon.com/,https://www.gu-horumon.com/company.php,"事業内容, 飲食店経営、それに関するコンサルティング. 従業員数, 正社員40名以上 ... 事業運営会社として「株式会社ぐう」を設立. 2019.03: アセットインベスターより ..."
1010001199706,株式会社Ｇｏｌｄｅｎ　Ｓｍｉｌｅ,301,東京都,2019-04-04,https://goldensmile.co.jp/profile,https://ouchidecoreru.com/pages/legal-notice,"2016/12/07 — 会社概要 ; 資本金, 2,000,000円 ; 事業内容, 1.経営コンサルティング 2.営業コンサルティング 3.各種企業、団体等の社員教育及び研修事業 4.インターネット ..."
1010001199722,日昇印刷株式会社,301,東京都,2019-04-05,https://www.morich.co.jp/company/,https://www.jpnumber.com/numberinfo_03_3553_3161.html,日昇印刷株式会社の会社情報 ; 会社名: 日昇印刷株式会社 ; 設立年: 1954年 ; 従業員数: 30-99人 ; 住所: 東京都中央区湊1-14-14 ; 会社URL: http://www.nisshoprinting.co.jp/ ...
5010801031741,株式会社ＺＥＲＯ,301,東京都,2021-03-05,https://www.zero-group.co.jp/,https://www.0-zero.co.jp/contact/,
1010001199739,株式会社Ｂａｕｎａｒ,301,東京都,2019-04-05,https://seniorjob.jp/company-4708/job-17810/,https://s9388-2923.saiyo-kakaricho.com/entry/offer/detail/2564186/%E8%AC%9B%E5%B8%AB%E5%8B%9F%E9%9B%86%21%21?source=gfj,"企業名, 株式会社Baunar. カナ, バウナー. 本社所在地 ; 業界, 幼児教育その他の教育，学習支援業. 上場区分, 非上場. 従業員数 ; 売上, N/A. 取引銀行, N/A. 取引先 ..."
1010001199747,ＴＲＡＮＳＭＩＴＴＥＲ株式会社,301,東京都,2019-04-04,https://www.testo.com/ja-JP/product-type/transmitter/c/product_type_transmitter,https://www.testo.com/ja-JP/product-type/transmitter/c/product_type_transmitter,圧力トランスミッタとは. 圧力トランスミッタは圧力を伝送する機器です。 圧力計との違いは圧力計はあくまでも現場で圧力を表示し、実際に目視する必要がありますが、 ...
1010001199763,ノースランド・コントロールズ・ジャパン株式会社,301,東京都,2019-04-16,https://alarmbox.jp/companyinfo/entities/1010001199763,https://map.yahoo.co.jp/v3/place/V83HDrT9PF6,ノースランド・コントロールズ・ジャパン株式会社 法人番号:1010001199763の法人基本情報、活動情報を表示します。
1010001199771,ＳＯＲＡＡ　Ｊａｐａｎ株式会社,301,東京都,2019-04-09,https://soraa.com/jp/index.html,https://www.ipros.com/company/detail/2074550/,2018/12/03 — 【主な事業内容】 □LEDランプ製造販売□LED照明器具製造販売※詳しくはPDF資料をご覧いただくか、お気軽にお問い合わせ下さい。 ＋ すべて表示する.
1010001199788,ＪＤコンサルティング株式会社,301,東京都,2019-04-10,https://himawari-jd.com/aboutus/,https://www.fudousan.or.jp/property/agency/detail?id=2f5cc68380d3ede4,JDコンサルティング株式会社の求人や従業員・年収・事業内容・業績・業種・所在地の情報などを掲載。dodaの企業情報ページでは上場企業や、大手から中小企業まで441099 ...
1010001199805,Ｅ‐ＳＵＰＰＯＲＴ株式会社,301,東京都,2019-04-19,https://e-support.site/,https://www.esupport.co.jp/contact/,私たちは、直接受託および業務委託請負専門の設備工事会社として、プロジェクトの設計から施工、維持管理まで一貫したサービスを提供します。 優秀な人材を確保・育成する ...
1010001199813,株式会社ＡＩＡ日本橋０４,301,東京都,2019-04-09,https://fmkt.jp/,https://map.yahoo.co.jp/v3/place/9K6nl4zmBVU,株式会社AIA日本橋04の企業概要ページです。株式会社AIA日本橋04の事業内容はです。本社の住所は東京都中央区日本橋2丁目1番18号で、2019-04-09に設立されています。
1010001199821,株式会社ＫＡＤＯＫＡＷＡ　Ｃｏｎｎｅｃｔｅｄ,301,東京都,2019-04-05,https://kdx.co.jp/career/,https://group.kadokawa.co.jp/contactus/,"2025/04/01 — © DWANGO Co.,Ltd. 事業内容_01 Webメディア・アプリケーション開発/運用 ・KADOKAWAグループが運営する多数の書籍・雑誌・情報誌と連動したWebメディアに ..."
1010001199846,株式会社ＮＫＰ,301,東京都,2019-04-05,https://t-nkp.com/,http://www.j-nkp.co.jp/company.html,
